date,regime,weights_mode,q_noise,r_noise,subfactor_w_ev_ebitda,subfactor_w_fcf_yield,subfactor_w_earnings_yield,subfactor_w_roic,subfactor_w_net_debt_ebitda,subfactor_w_gross_margin,subfactor_w_rev_growth_ttm,subfactor_w_eps_growth_fy1,subfactor_w_rev_growth_ntm,subfactor_w_return_12m_ex1,subfactor_w_return_6m,subfactor_w_return_12m,subfactor_w_eps_revision_1m,subfactor_w_delta_roic,subfactor_w_delta_gross_margin,subfactor_w_delta_oper_margin,subfactor_w_gp_over_assets,subfactor_w_accruals,subfactor_w_piotroski_f_score,subfactor_w_ev_ebit,subfactor_w_book_to_price,subfactor_w_rd_intensity,subfactor_w_high52w_proximity,subfactor_w_market_beta_756d,subfactor_w_idiosyncratic_vol_63d,factor_w_value,factor_w_quality,factor_w_growth,factor_w_momentum,factor_w_revisions,factor_w_prof_momentum,factor_w_lowvol
2023-02-28,NORMAL,dynamic,0.0015616805836703,0.0302388990347341,0.0698898235186791,0.0028204391779398,0.0,8.167911370026695e-19,0.0,0.0378465070606956,0.1982610773353334,0.0063356292980065,0.0,0.0661711992673209,8.666640268487848e-19,5.442704518935202e-19,0.0403031999920394,0.0147981938641188,0.0985139324969245,0.0249976529683874,0.0873105589763243,0.0589840317587432,0.0,0.077148106535823,0.0155336701606001,1.248446073720287e-23,0.1147376072156348,0.0008869830958089,0.0854613872776194,0.16539203939304198,0.1841410977957631,0.2045967066333399,0.1809088064829557,0.0403031999920394,0.1383097793294307,0.0863483703734283
2023-03-31,NORMAL,dynamic,0.0015616805836703,0.0302388990347341,5.348373160994868e-19,0.0346375833051632,0.0,0.0542344450751813,0.0778451098958929,0.0,0.0290410975435709,7.39127067595547e-18,0.0103954649105517,0.0057042611869958,5.323241947197514e-18,0.0,0.0496768001891517,0.0877161960482403,2.7397543122390688e-18,0.0394217625708621,0.274946338589097,1.6706326342702331e-18,4.913708002271523e-18,0.0,1.5063170922829211e-19,1.9419064490889477e-10,0.1951142011057279,0.141266739385374,1.2832710560909832e-19,0.0346375833051632,0.4070258937543619,0.03943656245412261,0.2008184622927237,0.0496768001891517,0.1271379586191024,0.141266739385374
2023-04-28,NORMAL,dynamic,0.0015616805836703,0.0302388990347341,5.348373160994868e-19,0.0346375833051632,0.0,0.0542344450751813,0.0778451098958929,0.0,0.0290410975435709,7.39127067595547e-18,0.0103954649105517,0.0057042611869958,5.323241947197514e-18,0.0,0.0496768001891517,0.0877161960482403,2.7397543122390688e-18,0.0394217625708621,0.274946338589097,1.6706326342702331e-18,4.913708002271523e-18,0.0,1.5063170922829211e-19,1.9419064490889477e-10,0.1951142011057279,0.141266739385374,1.2832710560909832e-19,0.0346375833051632,0.4070258937543619,0.03943656245412261,0.2008184622927237,0.0496768001891517,0.1271379586191024,0.141266739385374
2023-05-31,NORMAL,dynamic,0.0015771554061488,0.031827747446253,0.0556221260129026,0.0,0.122744022121949,3.364726952453132e-18,0.0568135231575794,0.1158852636597471,0.0843600329345093,1.066690597830023e-18,0.0121703327412022,0.1503582089567943,0.0,4.2113039153652956e-18,0.0158105103086481,0.0003598105755122,0.1111988479102385,0.0129997909675262,0.0,0.0981561254954263,0.0,0.0,0.1031298675126951,0.0,0.0603915376452692,0.0,0.0,0.28149601564754667,0.2708549123127528,0.09653036567571151,0.2107497466020635,0.0158105103086481,0.12455844945327689,0.0
2023-06-30,CALM,dynamic,0.0015771554061488,0.031827747446253,0.0416605707824048,0.0573801755553137,0.0,0.05542130752121,1.6023845656503638e-18,0.0,0.1227084003015419,2.910406187249241e-19,0.0316333301011126,0.2503396817120633,0.0688336833123858,1.1598278238642785e-19,0.0195170160238511,1.572453665880683e-19,0.0392217177731481,0.0049416291788566,0.148633536782218,3.1062732380940353e-18,0.0267725974342851,0.0,0.0741751128053295,6.595847917769321e-11,0.0,0.0587612406503207,9.635170034969069e-19,0.173215859143048,0.23082744180367157,0.1543417304026545,0.3191733650244491,0.0195170160238511,0.044163346952004696,0.0587612406503207
2023-07-31,CALM,dynamic,0.0015076797058746,0.0285109184591729,0.0470360509001176,0.0834421154105687,0.0,0.0,9.830646645681472e-18,0.0248343474948749,0.0,0.0111745360920714,1.662022484918864e-17,0.398098956758734,0.0,2.1641645592610485e-17,1.591299334902789e-17,0.0814534917571259,1.8494461452276133e-17,5.331967907937867e-18,0.0735503140775782,0.0,0.0513252615041996,6.099991792268286e-19,0.0518875177004134,0.0,3.7926029301225995e-18,0.0739092158617965,0.1032881924425193,0.1823656840110997,0.1497099230766527,0.011174536092071417,0.398098956758734,1.591299334902789e-17,0.08145349175712592,0.1771974083043158
2023-08-31,CALM,dynamic,0.0015076797058746,0.0285109184591729,3.1633927393389117e-18,0.1156131272128598,0.0,0.0574067037418091,0.0382097744269947,0.0,0.0473384483286518,0.043679157343496,6.0669519711354706e-18,0.1058647206521835,0.0611532945713002,0.0,0.0,0.1175635866750351,0.0426416430732976,0.1226554588781921,0.0782125709462822,0.0,0.0103087253624445,0.0877483495871513,0.0,1.1727922002737138e-10,0.0716044390830222,8.203529558656475e-35,0.0,0.2033614768000111,0.18413777459480973,0.0910176056721478,0.23862245430650592,0.0,0.2828606886265248,8.203529558656475e-35
2023-09-29,NORMAL,dynamic,0.0015076797058746,0.0285109184591729,3.1633927393389117e-18,0.1156131272128598,0.0,0.0574067037418091,0.0382097744269947,0.0,0.0473384483286518,0.043679157343496,6.0669519711354706e-18,0.1058647206521835,0.0611532945713002,0.0,0.0,0.1175635866750351,0.0426416430732976,0.1226554588781921,0.0782125709462822,0.0,0.0103087253624445,0.0877483495871513,0.0,1.1727922002737138e-10,0.0716044390830222,8.203529558656475e-35,0.0,0.2033614768000111,0.18413777459480973,0.0910176056721478,0.23862245430650592,0.0,0.2828606886265248,8.203529558656475e-35
2023-10-31,NORMAL,dynamic,0.0018224884573671,0.0229216541213958,0.0,0.0412271606674389,0.0677757238721151,0.011249450197712,0.0800552670049429,0.0,0.0,0.0568058038615788,0.055361473737808,0.2634140006477453,2.2645714671811248e-17,0.0,6.3312330741413926e-18,0.0,0.0,0.078331847363495,0.0480713364414635,0.0,0.1227344000615656,3.813596293711293e-18,0.0,2.0598195424969682e-18,0.1749735361441343,0.0,3.1513398053026082e-18,0.109002884539554,0.262110453705684,0.1121672775993868,0.4383875367918796,6.3312330741413926e-18,0.078331847363495,3.1513398053026082e-18
2023-11-30,CALM,dynamic,0.0018224884573671,0.0229216541213958,0.099176682378763,0.0,5.81570896395783e-18,0.1529784929833535,0.0,0.1497610018315888,0.0387538934244604,0.0659570596806554,1.1394382534037292e-18,0.1576789853291014,0.0150561086214639,0.0588033361410306,0.0068671862836757,0.0147375900115699,0.0093399240804876,1.6740514740729541e-18,0.0,0.1115585727560988,2.6740875746446083e-18,9.20239565246678e-19,0.1078856271376044,1.589906173287929e-10,4.411648430490723e-18,3.960079064458992e-20,0.0114455391811552,0.2070623095163674,0.41429806773003175,0.1047109531051158,0.23153843009159591,0.0068671862836757,0.024077514092057502,0.0114455391811552
